=== IGA Flyer Fetch — 2026-04-30 ===
Run started : 2026-04-30 13:48:14 UTC

Loaded 271 stores from data/iga/stores.json

Stores loaded: 271
Loaded existing store_flyers.json (1349 publication entries)

Phase 1: fetching publications per store…

  [288] IGA Alimentation St-Onge inc. → ['7907388', '7897401', '7911189']
  [8049] IGA Famille Guilbault → ['7907388', '7897401', '7911189']
  [8050] IGA Supermarché J.C. Bédard Ltée → ['7907392', '7897401', '7911189']
  [8052] IGA Alimentation Serge Vermette inc. → ['7907392', '7897401', '7911189']
  [8053] IGA Les Marchés Pepin inc. → ['7907394', '7897401', '7911189']
  [8054] IGA Roy → ['7907388', '7897401', '7911189']
  [8056] IGA Supermarché Pierre Patry Extra → ['7907388', '7897401', '7911189']
  [8057] IGA Beaumont → ['7907394', '7897401', '7911189']
  [8058] IGA Supermarché Crevier Notre-Dame → ['7907394', '7897401', '7911189']
  [8060] IGA Molson → ['7907392', '7897401', '7911189']
  [8064] IGA Famille Charles Cantley → ['7907392', '7897401', '7911189']
  [8065] IGA CookshireGestion Gilles Gene → ['7907388', '7897401', '7911189']
  [8070] IGA Extra marché Lambert → ['7907392', '7897401', '7911189']
  [8071] IGA Épicerie R. Cadieux et Fils inc. → ['7907392', '7897401', '7911189']
  [8073] IGA Marché IGA Lord de Lafontaine → ['7907392', '7897401', '7911189']
  [8077] IGA Marché Clément St-Charles Inc. → ['7907392', '7897401', '7911189']
  [8078] IGA Marché Emily Philip Desmarais inc. → ['7907394', '7897401', '7911189']
  [8081] IGA COOP Consommateurs de Lorette → ['7907392', '7897401', '7911189']
  [8092] IGA L.A. Daigneault et fils ltée → ['7907394', '7897401', '7911189']
  [8093] IGA Sobeys Capital inc. → ['7907392', '7897401', '7911189']
  [8096] IGA Marché Denis → ['7907392', '7897401', '7911189']
  [8111] IGA Alimentation Shnaidman Pagano → ['7907392', '7897401', '7911189']
  [8113] IGA Groupe Pro  Inc. → ['7907392', '7897401', '7911189']
  [8115] IGA Supermarché Clément Nicolet Inc. → ['7907388', '7897401', '7911189']
  [8123] IGA EXTRA Mascouche → ['7907394', '7897401', '7911189']
  [8137] IGA Les Marchés Pepin inc. → ['7907392', '7897401', '7911189']
  [8144] IGA Marché d'alimentation Crevier inc. → ['7907398', '7897401', '7911189']
  [8154] IGA La Seigneurie Blainville Inc. → ['7907392', '7897401', '7911189']
  [8162] IGA Supermarché Famille Rousseau S.B.D. → ['7907388', '7897401', '7911189']
  [8163] IGA Extra Gladu Douglas → ['7907392', '7897401', '7911189']
  [8164] IGA Gladu Saint-Luc → ['7907392', '7897401', '7911189']
  [8168] IGA extra Famille LacostePointe-aux-Trembles → ['7907392', '7897401', '7911189']
  [8175] IGA Extra Saint-Georges → ['7907388', '7897401', '7911189']
  [8176] IGA Saint-Joseph-de-Beauce → ['7907388', '7897401', '7911189']
  [8182] IGA Gestion Tremblay & Leboeuf inc. → ['7907388', '7897401', '7911189']
  [8183] IGA Marché M. Bouchard → ['7907392', '7897401', '7911189']
  [8186] Marché Famille Leblanc Forté et fils → ['7907392', '7897401', '7911189']
  [8187] IGA Marché du Faubourg Ste-Julie inc. → ['7907394', '7897401', '7911189']
  [8188] IGA Deschênes → ['7907392', '7897401', '7911189']
  [8189] RB Mont Saint Hilaire → ['7907390', '7897401', '7911189']
  [8190] IGA Marché Michel Lemieux inc. → ['7907392', '7897401', '7911189']
  [8191] IGA Supermarché Bergeron Inc → ['7907388', '7897401', '7911189']
  [8193] IGA Supermarché IGA extra Shawinigan → ['7907392', '7897401', '7911189']
  [8196] IGA Roger Rainville & Fils inc. → ['7907388', '7897401', '7911189']
  [8197] IGA Supermarché IGA Gagnon & Filles Inc → ['7907398', '7897401', '7911189']
  [8199] IGA Mercier Famille Reid-Boursier → ['7907394', '7897401', '7911189']
  [8200] IGA Supermarché Arcand () Inc. → ['7907388', '7897401', '7911189']
  [8202] IGA Sainte-Martine → ['7907388', '7897401', '7911189']
  [8203] IGA Supermarché Gilles Bariteau inc. → ['7907394', '7897401', '7911189']
  [8204] IGA Supermarché Pépin → ['7907394', '7897401', '7911189']
  [8207] IGA Marché d'alimentation Martin Lamarr → ['7907392', '7897401', '7911189']
  [8209] IGA Alimentation Yvon Haché → ['7907390', '7897401', '7911189']
  [8210] IGA Marché Louise Ménard inc. → ['7907392', '7897401', '7911189']
  [8212] IGA Marché Gazaille → ['7907394', '7897401', '7911189']
  [8213] IGA Marché de L’île-des Sœurs → ['7907392', '7897401', '7911189']
  [8214] IGA Marché Louise Ménard (Préville) Inc → ['7907394', '7897401', '7911189']
  [8217] IGA Marché Louise Ménard → ['7907394', '7897401', '7911189']
  [8219] IGA Marché Louise Ménard inc. (Place Du → ['7907392', '7897401', '7911189']
  [8222] IGA MARCHÉ MÉLANIE LE TRIANGLE → ['7907394', '7897401', '7911189']
  [8223] IGA Marché GouletGrenville → ['7907388', '7897401', '7911189']
  [8224] IGA Marché Au Chalet () inc. → ['7907392', '7897401', '7911189']
  [8225] IGA Marché Forgues → ['7907392', '7897401', '7911189']
  [8226] IGA Supermarché Picard inc. → ['7907394', '7897401', '7911189']
  [8228] IGA COOP IGA AMOS-OUEST → ['7907388', '7897401', '7911189']
  [8231] Abitibi-Témiscamingue → ['7907388', '7897401', '7911189']
  [8233] IGA Sobeys Capital inc. (Gr-Riviere) → ['7907388', '7897401', '7911189']
  [8234] IGA Poulin → ['7907392', '7897401', '7911189']
  [8236] IGA Coop de Ste-Foy (rue du Campanile) → ['7907392', '7897401', '7911189']
  [8238] IGA Marché Ouimette Fille et Fils Inc. → ['7907388', '7897401', '7911189']
  [8239] IGA Marché RaymondRivière Rouge → ['7907388', '7897401', '7911189']
  [8240] IGA Marche St-Canut inc. → ['7907394', '7897401', '7911189']
  [8247] IGA Marché Toppetta → ['7907392', '7897401', '7911189']
  [8248] IGA Marché Famille Viau inc. → ['7907394', '7897401', '7911189']
  [8250] IGA Marché Arbour-LeBlanc → ['7907388', '7897401', '7911189']
  [8253] IGA Atwater → ['7907392', '7897401', '7911189']
  [8254] IGA Supermarché IGA Raymond Martin inc. → ['7907394', '7897401', '7911189']
  [8255] IGA Coop C. Chandler → ['7907388', '7897401', '7911189']
  [8258] IGA Supermarché Clément Louiseville Inc → ['7907392', '7897401', '7911189']
  [8259] IGA Extra Magog Gazaille → ['7907394', '7897401', '7911189']
  [8262] IGA La Coopérative de Caraquet ltée → ['7907381', '7897399', '7911251']
  [8264] IGA S. Albert inc. → ['7907388', '7897401', '7911189']
  [8268] IGA - Quebec inc. → ['7907398', '7897401', '7911189']
  [8270] IGA Extra des-Rapides → ['7907398', '7897401', '7911189']
  [8273] IGA Famille Crégheur (La Pinière) inc. → ['7907394', '7897401', '7911189']
  [8274] IGA Beauceville → ['7907388', '7897401', '7911189']
  [8275] IGA Supermarché IGA St-Henri → ['7907388', '7897401', '7911189']
  [8278] IGA de Boischatel → ['7907394', '7897401', '7911189']
  [8283] IGA Marché du Faubourg Greenfield Park → ['7907394', '7897401', '7911189']
  [8284] IGA Magasin Coop IGA de Trois-Pistoles → ['7907388', '7897401', '7911189']
  [8288] IGA Cooperative des Cons. de Lorette → ['7907392', '7897401', '7911189']
  [8293] IGA Marché Famille Gadoua → ['7907394', '7897401', '7911189']
  [8295] IGA Marché Girard St-Augustin inc. → ['7907392', '7897401', '7911189']
  [8296] IGA Saint-Lin-Laurentides → ['7907392', '7897401', '7911189']
  [8299] IGA Quebec Magasin CO-OP St-Anselme → ['7907388', '7897401', '7911189']
  [8308] IGA des Sources Henri-Bourassa → ['7907392', '7897401', '7911189']
  [8311] IGA  Canada inc. → ['7907392', '7897401', '7911189']
  [8312] IGA Marché des Oiseaux inc. → ['7907398', '7897401', '7911189']
  [8313] IGA Extra → ['7907388', '7897401', '7911189']
  [8314] IGA AlimentationCoop Rimouski → ['7907390', '7897401', '7911189']
  [8315] IGA Marché Gagnon → ['7907388', '7897401', '7911189']
  [8316] IGA extra Vallée → ['7907394', '7897401', '7911189']
  [8317] IGA Extra Alimentation St-Onge → ['7907392', '7897401', '7911189']
  [8319] IGA Des Chenaux Famille Paquette → ['7907392', '7897401', '7911189']
  [8322] IGA Mont-Laurier → ['7907388', '7897401', '7911189']
  [8325] IGA Marché Veilleux inc. → ['7907392', '7897401', '7911189']
  [8327] IGA Alimentation Sogesco inc. → ['7907392', '7897401', '7911189']
  [8328] IGA - Quebec Inc. → ['7907398', '7897401', '7911189']
  [8330] IGA La Cooperative de Buctouche → ['7907381', '7897399', '7911251']
  [8331] IGA La Coop cons. de Dieppe ltee → ['7907381', '7897399', '7911251']
  [8332] IGA La Cooperative de Shediac Ltee → ['7907381', '7897399', '7911251']
  [8333] IGA Coop IGA Tracadie-Sheila → ['7907381', '7897399', '7911251']
  [8335] IGA Marche d'Alimentation Proulx inc. → ['7907392', '7897401', '7911189']
  [8340] IGA Marché IGA Shawinigan-Sud inc. → ['7907388', '7897401', '7911189']
  [8341] IGA Les Marchés Lambert et frères inc. → ['7907394', '7897401', '7911189']
  [8343] IGA Supermarche St-Hubert inc → ['7907388', '7897401', '7911189']
  [8344] IGA Marche Masson-Angers inc. → ['7907392', '7897401', '7911189']
  [8346] IGA Épicerie Quintal et Frères () inc. → ['7907396', '7897401', '7911189']
  [8348] IGA Marché d’alimentation Deziel inc. → ['7907392', '7897401', '7911189']
  [8349] IGA extra Marché Paquette → ['7907392', '7897401', '7911189']
  [8350] IGA Cooperative des Cons. de Sainte-Foy → ['7907392', '7897401', '7911189']
  [8352] IGA Famille Rick Déziel → ['7907392', '7897401', '7911189']
  [8353] IGA Famille Rick Déziel → ['7907394', '7897401', '7911189']
  [8357] IGA Farnham → ['7907392', '7897401', '7911189']
  [8358] IGA Boucherie des Sources Ste-Catherine → ['7907392', '7897401', '7911189']
  [8359] Sobeys Capital inc. (Campbellton) → ['7907388', '7897401', '7911189']
  [8360] IGA → ['7907392', '7897401', '7911189']
  [8363] IGA Alimentation Proulx Terrebonne Inc → ['7907392', '7897401', '7911189']
  [8364] IGA Hochelaga → ['7907392', '7897401', '7911189']
  [8365] IGA Mont-Joli → ['7907388', '7897401', '7911189']
  [8366] IGA Mche d'Alimentation Champagne inc. → ['7907392', '7897401', '7911189']
  [8367] IGA extra L'ile-Bizard Sevigny → ['7907392', '7897401', '7911189']
  [8368] IGA Extra Gladu → ['7907394', '7897401', '7911189']
  [8369] IGA Supermarché Jean XXIII → ['7907392', '7897401', '7911189']
  [8370] IGA Marché Lamontagne et fille → ['7907388', '7897401', '7911189']
  [8371] IGA Chelsea → ['7907392', '7897401', '7911189']
  [8373] IGA Marché Montée Gagnon inc. → ['7907392', '7897401', '7911189']
  [8374] IGA Marché St-Janvier → ['7907392', '7897401', '7911189']
  [8375] IGA Sobeys Capital inc. → ['7907388', '7897401', '7911189']
  [8376] IGA Alimentation  Patrice Tellier inc. → ['7907388', '7897401', '7911189']
  [8377] IGA extra Famille Déziel Vaudreuil-Dorion → ['7907394', '7897401', '7911189']
  [8378] IGA Marche Famille Vincent inc. → ['7907394', '7897401', '7911189']
  [8379] IGA Lac St-Charles → ['7907392', '7897401', '7911189']
  [8380] IGA extra Marché Gagné et Fille → ['7907394', '7897401', '7911189']
  [8383] IGA Alimentation Beaubien et fille inc. → ['7907392', '7897401', '7911189']
  [8388] IGA Ferme Neuve → ['7907388', '7897401', '7911189']
  [8389] IGA Extra Saint-Léonard → ['7907394', '7897401', '7911189']
  [8390] IGA Deux-Montagnes → ['7907392', '7897401', '7911189']
  [8393] IGA Val-d'Or Centre-Ville → ['7907388', '7897401', '7911189']
  [8395] IGA EXTRA POINTE-CLAIRE → ['7907394', '7897401', '7911189']
  [8396] IGA EXTRA Famille Patry Bromont → ['7907392', '7897401', '7911189']
  [8397] IGA Extra → ['7907394', '7897401', '7911189']
  [8464] IGA St-Lambert-de-Lauzon → ['7907394', '7897401', '7911189']
  [8468] IGA extra Rockland → ['7907394', '7897401', '7911189']
  [8476] IGA St-Joseph → ['7907392', '7897401', '7911189']
  [8481] IGA Alimentation Francis Gravel inc. → ['7907388', '7897401', '7911189']
  [8490] IGA Marche Landry -Tardif inc. → ['7907392', '7897401', '7911189']
  [8502] IGA Marché St-Pierre et Fils → ['7907392', '7897401', '7911189']
  [8503] IGA Magasin Co-Op de Plessisville (Prin → ['7907388', '7897401', '7911189']
  [8505] IGA Famille P. Crégheur → ['7907392', '7897401', '7911189']
  [8506] IGA Marché Vincent inc. → ['7907392', '7897401', '7911189']
  [8511] IGA Alimentation Coop Port-Cartier → ['7907388', '7897401', '7911189']
  [8520] IGA Extra des grives → ['7907394', '7897401', '7911189']
  [8522] IGA Van Horne → ['7907392', '7897401', '7911189']
  [8526] IGA extra Marché Gagné → ['7907388', '7897401', '7911189']
  [8527] IGA Supermarché Crevier inc. → ['7907392', '7897401', '7911189']
  [8528] IGA Supermarché Crevier (Lachenaie) inc → ['7907394', '7897401', '7911189']
  [8529] IGA Supermarché Crevier (Valmont) inc. → ['7907392', '7897401', '7911189']
  [8530] IGA Supermarché Crevier inc. → ['7907394', '7897401', '7911189']
  [8531] IGA - Quebec inc. → ['7907388', '7897401', '7911189']
  [8532] IGA Marche Lambert et Freres inc. → ['7907394', '7897401', '7911189']
  [8533] IGA Bourgault et Sanzone inc. → ['7907394', '7897401', '7911189']
  [8536] IGA H. Després Ltée → ['7907388', '7897401', '7911189']
  [8537] IGA Jodoin Douville → ['7907392', '7897401', '7911189']
  [8540] IGA Supermarché Crevier L'Assomption in → ['7907392', '7897401', '7911189']
  [8541] IGA Crevier → ['7907392', '7897401', '7911189']
  [8542] IGA Supermarche Crevier (Lavaltrie) inc → ['7907392', '7897401', '7911189']
  [8543] IGA Alimentation J.P.J Martin inc. → ['7907392', '7897401', '7911189']
  [8544] IGA Supermarché DJS Cousineau inc. → ['7907392', '7897401', '7911189']
  [8546] IGA Supermarché Crevier (Joliette) Inc. → ['7907394', '7897401', '7911189']
  [8547] IGA Marche Duchemin et Freres inc. → ['7907394', '7897401', '7911189']
  [8548] IGA Le Supermarché Le Faubourg → ['7907394', '7897401', '7911189']
  [8550] IGA EXTRA Gatineau → ['7907392', '7897401', '7911189']
  [8553] IGA Marché Bélanger inc. → ['7907390', '7897401', '7911189']
  [8558] IGA familles Rodrigue et Groleau → ['7907388', '7897401', '7911189']
  [8559] IGA Extra Boisbriand (Sobeys inc.) → ['7907392', '7897401', '7911189']
  [8561] IGA Alimentation Sylvain Boyer Inc. → ['7907388', '7897401', '7911189']
  [8568] IGA Extra Famille Pelletier → ['7907388', '7897401', '7911189']
  [8569] IGA extra Chapdelaine → ['7907394', '7897401', '7911189']
  [8572] IGA des Sources Cap-Rouge → ['7907394', '7897401', '7911189']
  [8573] IGA Marché Piché → ['7907392', '7897401', '7911189']
  [8576] IGA Boutin → ['7907388', '7897401', '7911189']
  [8577] IGA Veilleux et Filles inc. → ['7907394', '7897401', '7911189']
  [8578] IGA Coop IGA Amos → ['7907390', '7897401', '7911189']
  [8580] IGA Régnier → ['7907388', '7897401', '7911189']
  [8581] IGA Super Marché Primeau et fils inc. → ['7907394', '7897401', '7911189']
  [8582] IGA Extra Famille Plante → ['7907394', '7897401', '7911189']
  [8586] IGA Supermarché Donat Thériault Ltée → ['7907390', '7911189']
  [8587] IGA Morin-Heights → ['7907392', '7897401', '7911189']
  [8589] IGA Alimentation C.C. Sévigny inc. → ['7907398', '7897401', '7911189']
  [8591] IGA Coteau-du-Lac → ['7907392', '7897401', '7911189']
  [8593] IGA Alimentation E.F.Y. Caron inc. → ['7907392', '7897401', '7911189']
  [8599] IGA Marché Gaouette inc. → ['7907392', '7897401', '7911189']
  [8612] IGA Alimentation C.Verreault → ['7907388', '7897401', '7911189']
  [8615] IGA Alimentation Famille Gaouette inc. → ['7907392', '7897401', '7911189']
  [8629] IGA Marche Famille Julien inc. → ['7907390', '7897401', '7911189']
  [8634] IGA Michaud et fils → ['7907392', '7897401', '7911189']
  [8639] IGA Super Marché Étop Inc. → ['7907392', '7897401', '7911189']
  [8643] IGA → ['7907388', '7897401', '7911189']
  [8644] IGA Supermarché Toppetta inc. → ['7907392', '7897401', '7911189']
  [8653] 9158-9325 Québec Inc. → ['7907388', '7897401', '7911189']
  [8661] IGA EXTRA Les Aliments Famille Dézielinc. → no new flyers
  [8739] IGA Alimentation Claude Sauro → ['7907392', '7897401', '7911189']
  [8792] IGA COOP #8792 → ['7895148']
  [8793] IGA COOP #8793 → ['7895148']
  [8794] IGA COOP #8794 → ['7895148']

  803 new publication entries across 271 stores
  12 unique new publication(s) to download
  Saved → data/iga/store_flyers.json  (2,740,959 bytes)
New publication entries added to store_flyers.json: 803
Unique new publications to download: 12

Phase 2: fetching products for each new publication…

  [7907388] Quebec  (2026-04-30T00:00:00-04:00 → 2026-05-06T23:59:59-04:00)
    379 products
  Saved → data/iga/flyers/7907388.json  (844,077 bytes)
  [7897401] Themed Brochure  (2026-04-30T00:00:00-04:00 → 2026-05-06T23:59:59-04:00)
    43 products
  Saved → data/iga/flyers/7897401.json  (92,008 bytes)
  [7911189] Themed Brochure  (2026-04-30T00:00:00-04:00 → 2026-05-06T23:59:59-04:00)
    23 products
  Saved → data/iga/flyers/7911189.json  (52,313 bytes)
  [7907392] Quebec  (2026-04-30T00:00:00-04:00 → 2026-05-06T23:59:59-04:00)
    379 products
  Saved → data/iga/flyers/7907392.json  (844,077 bytes)
  [7907381] New Brunswick  (2026-04-30T00:00:00-04:00 → 2026-05-06T23:59:59-04:00)
    342 products
  Saved → data/iga/flyers/7907381.json  (765,944 bytes)
  [7897399] Themed Brochure  (2026-04-30T00:00:00-04:00 → 2026-05-06T23:59:59-04:00)
    44 products
  Saved → data/iga/flyers/7897399.json  (93,470 bytes)
  [7911251] Themed Brochure  (2026-04-30T00:00:00-04:00 → 2026-05-06T23:59:59-04:00)
    22 products
  Saved → data/iga/flyers/7911251.json  (49,584 bytes)
  [7907394] Quebec  (2026-04-30T00:00:00-04:00 → 2026-05-06T23:59:59-04:00)
    391 products
  Saved → data/iga/flyers/7907394.json  (870,031 bytes)
  [7907390] Quebec  (2026-04-30T00:00:00-04:00 → 2026-05-06T23:59:59-04:00)
    391 products
  Saved → data/iga/flyers/7907390.json  (870,031 bytes)
  [7907398] Quebec  (2026-04-30T00:00:00-04:00 → 2026-05-06T23:59:59-04:00)
    394 products
  Saved → data/iga/flyers/7907398.json  (877,003 bytes)
  [7907396] Quebec  (2026-04-30T00:00:00-04:00 → 2026-05-06T23:59:59-04:00)
    382 products
  Saved → data/iga/flyers/7907396.json  (851,050 bytes)
  [7895148] Iles-de-la-Madeleine  (2026-04-30T00:00:00-04:00 → 2026-05-06T23:59:59-04:00)
    132 products
  Saved → data/iga/flyers/7895148.json  (275,570 bytes)

── Phase 2 results ──────────────────────────────────────────────────
  Downloaded : 12
  Skipped    : 0  (file already existed)
  Errors     : 0

Run completed: 2026-04-30 13:48:51 UTC
Elapsed      : 0m 36s


Done.  Verbose log → logs/iga/2026-04-30_verbose.log
       Summary log → logs/iga/2026-04-30_summary.log

