=== IGA Flyer Fetch — 2026-05-28 ===
Run started : 2026-05-28 14:27:20 UTC

Loaded 271 stores from data/iga/stores.parquet

Stores loaded: 271
Loaded store_flyers.parquet (4830 publication entries)

Phase 1: fetching publications per store…

  [288] IGA Alimentation St-Onge inc. → ['7951081', '7945619', '7911212']
  [8533] IGA Bourgault et Sanzone inc. → ['7951091', '7945619', '7911212']
  [8536] IGA H. Després Ltée → ['7951081', '7945619', '7911212']
  [8537] IGA Jodoin Douville → ['7951085', '7945619', '7911212']
  [8540] IGA Supermarché Crevier L'Assomption in → ['7951085', '7945619', '7911212']
  [8541] IGA Crevier → ['7951085', '7945619', '7911212']
  [8542] IGA Supermarche Crevier (Lavaltrie) inc → ['7951085', '7945619', '7911212']
  [8543] IGA Alimentation J.P.J Martin inc. → ['7951085', '7945619', '7911212']
  [8544] IGA Supermarché DJS Cousineau inc. → ['7951085', '7945619', '7911212']
  [8546] IGA Supermarché Crevier (Joliette) Inc. → ['7951087', '7945619', '7911212']
  [8547] IGA Marche Duchemin et Freres inc. → ['7951087', '7945619', '7911212']
  [8548] IGA Le Supermarché Le Faubourg → ['7951091', '7945619', '7911212']
  [8550] IGA EXTRA Gatineau → ['7951085', '7945619', '7911212']
  [8553] IGA Marché Bélanger inc. → ['7951083', '7945619', '7911212']
  [8558] IGA familles Rodrigue et Groleau → ['7951081', '7945619', '7911212']
  [8559] IGA Extra Boisbriand (Sobeys inc.) → ['7951089', '7945619', '7911212']
  [8561] IGA Alimentation Sylvain Boyer Inc. → ['7951081', '7945619', '7911212']
  [8568] IGA Extra Famille Pelletier → ['7951081', '7945619', '7911212']
  [8569] IGA extra Chapdelaine → ['7951087', '7945619', '7911212']
  [8572] IGA des Sources Cap-Rouge → ['7951087', '7945619', '7911212']
  [8573] IGA Marché Piché → ['7951085', '7945619', '7911212']
  [8576] IGA Boutin → ['7951081', '7945619', '7911212']
  [8577] IGA Veilleux et Filles inc. → ['7951087', '7945619', '7911212']
  [8578] IGA Coop IGA Amos → ['7951083', '7945619', '7911212']
  [8580] IGA Régnier → ['7951081', '7945619', '7911212']
  [8581] IGA Super Marché Primeau et fils inc. → ['7951087', '7945619', '7911212']
  [8582] IGA Extra Famille Plante → ['7951087', '7945619', '7911212']
  [8586] IGA Supermarché Donat Thériault Ltée → ['7951083', '7911212']
  [8587] IGA Morin-Heights → ['7951085', '7945619', '7911212']
  [8589] IGA Alimentation C.C. Sévigny inc. → ['7951087', '7945619', '7911212']
  [8591] IGA Coteau-du-Lac → ['7951085', '7945619', '7911212']
  [8593] IGA Alimentation E.F.Y. Caron inc. → ['7951085', '7945619', '7911212']
  [8599] IGA Marché Gaouette inc. → ['7951085', '7945619', '7911212']
  [8612] IGA Alimentation C.Verreault → ['7951081', '7945619', '7911212']
  [8615] IGA Alimentation Famille Gaouette inc. → ['7951085', '7945619', '7911212']
  [8629] IGA Marche Famille Julien inc. → ['7951083', '7945619', '7911212']
  [8634] IGA Michaud et fils → ['7951089', '7945619', '7911212']
  [8639] IGA Super Marché Étop Inc. → ['7951085', '7945619', '7911212']
  [8643] IGA → ['7951081', '7945619', '7911212']
  [8644] IGA Supermarché Toppetta inc. → ['7951085', '7945619', '7911212']
  [8653] 9158-9325 Québec Inc. → ['7951081', '7945619', '7911212']
  [8661] IGA EXTRA Les Aliments Famille Dézielinc. → ['7951081']
  [8739] IGA Alimentation Claude Sauro → ['7951085', '7945619', '7911212']
  [8792] IGA COOP #8792 → ['7942305']
  [8793] IGA COOP #8793 → ['7942305']
  [8794] IGA COOP #8794 → ['7942305']

  804 new publication entries across 271 stores
  13 unique new publication(s) to download
  Appended 804 rows to data/iga/store_flyers.parquet
New publication entries added to store_flyers.parquet: 804
Unique new publications to download: 13

Phase 2: fetching products for each new publication…

  [7951081] Quebec  (2026-05-28T00:00:00-04:00 → 2026-06-03T23:59:59-04:00)
    363 products
  [7945619] Themed Brochure  (2026-05-28T00:00:00-04:00 → 2026-06-03T23:59:59-04:00)
    29 products
  [7911212] Themed Brochure  (2026-05-28T00:00:00-04:00 → 2026-06-03T23:59:59-04:00)
    23 products
  [7951085] Quebec  (2026-05-28T00:00:00-04:00 → 2026-06-03T23:59:59-04:00)
    363 products
  [7952536] New Brunswick  (2026-05-28T00:00:00-04:00 → 2026-06-03T23:59:59-04:00)
    342 products
  [7945630] Themed Brochure  (2026-05-28T00:00:00-04:00 → 2026-06-03T23:59:59-04:00)
    25 products
  [7911259] Themed Brochure  (2026-05-28T00:00:00-04:00 → 2026-06-03T23:59:59-04:00)
    21 products
  [7951087] Quebec  (2026-05-28T00:00:00-04:00 → 2026-06-03T23:59:59-04:00)
    376 products
  [7951083] Quebec  (2026-05-28T00:00:00-04:00 → 2026-06-03T23:59:59-04:00)
    376 products
  [7951089] Quebec  (2026-05-28T00:00:00-04:00 → 2026-06-03T23:59:59-04:00)
    379 products
  [7951091] Quebec  (2026-05-28T00:00:00-04:00 → 2026-06-03T23:59:59-04:00)
    392 products
  [7951093] Quebec  (2026-05-28T00:00:00-04:00 → 2026-06-03T23:59:59-04:00)
    379 products
  [7942305] Iles-de-la-Madeleine  (2026-05-28T00:00:00-04:00 → 2026-06-03T23:59:59-04:00)
    140 products

── Phase 2 results ──────────────────────────────────────────────────
  Downloaded : 13
  Skipped    : 0  (file already existed)
  Errors     : 0

Run completed: 2026-05-28 14:28:00 UTC
Elapsed      : 0m 39s


Done.  Verbose log → logs/iga/2026-05-28_verbose.log
       Summary log → logs/iga/2026-05-28_summary.log

