=== IGA Flyer Fetch — 2026-07-02 ===
Run started : 2026-07-02 13:47:11 UTC

Loaded 271 stores from data/iga/stores.parquet

Stores loaded: 271
Loaded store_flyers.parquet (7774 publication entries)

Phase 1: fetching publications per store…

  [288] IGA Alimentation St-Onge inc. → ['8009092', '7990152']
  [8144] IGA Marché d'alimentation Crevier inc. → ['8009098', '7990152']
  [8154] IGA La Seigneurie Blainville Inc. → ['8009096', '7990152']
  [8162] IGA Supermarché Famille Rousseau S.B.D. → ['8009092', '7990152']
  [8163] IGA Extra Gladu Douglas → ['8009096', '7990152']
  [8164] IGA Gladu Saint-Luc → ['8009096', '7990152']
  [8168] IGA extra Famille LacostePointe-aux-Trembles → ['8009096', '7990152']
  [8175] IGA Extra Saint-Georges → ['8009092', '7990152']
  [8176] IGA Saint-Joseph-de-Beauce → ['8009092', '7990152']
  [8182] IGA Gestion Tremblay & Leboeuf inc. → ['8009092', '7990152']
  [8183] IGA Marché M. Bouchard → ['8009096', '7990152']
  [8186] Marché Famille Leblanc Forté et fils → ['8009096', '7990152']
  [8187] IGA Marché du Faubourg Ste-Julie inc. → ['8009098', '7990152']
  [8188] IGA Deschênes → ['8009096', '7990152']
  [8189] RB Mont Saint Hilaire → ['8009094', '7990152']
  [8190] IGA Marché Michel Lemieux inc. → ['8009096', '7990152']
  [8191] IGA Supermarché Bergeron Inc → ['8009092', '7990152']
  [8193] IGA Supermarché IGA extra Shawinigan → ['8009096', '7990152']
  [8196] IGA Roger Rainville & Fils inc. → ['8009092', '7990152']
  [8197] IGA Supermarché IGA Gagnon & Filles Inc → ['8009098', '7990152']
  [8199] IGA Mercier Famille Reid-Boursier → ['8009098', '7990152']
  [8200] IGA Supermarché Arcand () Inc. → ['8009092', '7990152']
  [8202] IGA Sainte-Martine → ['8009092', '7990152']
  [8203] IGA Supermarché Gilles Bariteau inc. → ['8009098', '7990152']
  [8204] IGA Supermarché Pépin → ['8009098', '7990152']
  [8207] IGA Marché d'alimentation Martin Lamarr → ['8009096', '7990152']
  [8209] IGA Alimentation Yvon Haché → ['8009094', '7990152']
  [8210] IGA Marché Louise Ménard inc. → ['8009096', '7990152']
  [8212] IGA Marché Gazaille → ['8009098', '7990152']
  [8213] IGA Marché de L’île-des Sœurs → ['8009096', '7990152']
  [8214] IGA Marché Louise Ménard (Préville) Inc → ['8009098', '7990152']
  [8217] IGA Marché Louise Ménard → ['8009098', '7990152']
  [8219] IGA Marché Louise Ménard inc. (Place Du → ['8009096', '7990152']
  [8222] IGA MARCHÉ MÉLANIE LE TRIANGLE → ['8009098', '7990152']
  [8223] IGA Marché GouletGrenville → ['8009092', '7990152']
  [8224] IGA Marché Au Chalet () inc. → ['8009096', '7990152']
  [8225] IGA Marché Forgues → ['8009096', '7990152']
  [8226] IGA Supermarché Picard inc. → ['8009098', '7990152']
  [8228] IGA COOP IGA AMOS-OUEST → ['8009092', '7990152']
  [8231] Abitibi-Témiscamingue → ['8009092', '7990152']
  [8233] IGA Sobeys Capital inc. (Gr-Riviere) → ['8009092', '7990152']
  [8234] IGA Poulin → ['8009096', '7990152']
  [8236] IGA Coop de Ste-Foy (rue du Campanile) → ['8009096', '7990152']
  [8238] IGA Marché Ouimette Fille et Fils Inc. → ['8009092', '7990152']
  [8239] IGA Marché RaymondRivière Rouge → ['8009092', '7990152']
  [8240] IGA Marche St-Canut inc. → ['8009098', '7990152']
  [8247] IGA Marché Toppetta → ['8009096', '7990152']
  [8248] IGA Marché Famille Viau inc. → ['8009100', '7990152']
  [8250] IGA Marché Arbour-LeBlanc → ['8009092', '7990152']
  [8253] IGA Atwater → ['8009096', '7990152']
  [8254] IGA Supermarché IGA Raymond Martin inc. → ['8009098', '7990152']
  [8255] IGA Coop C. Chandler → ['8009092', '7990152']
  [8258] IGA Supermarché Clément Louiseville Inc → ['8009096', '7990152']
  [8259] IGA Extra Magog Gazaille → ['8009098', '7990152']
  [8262] IGA La Coopérative de Caraquet ltée → ['8009773', '7990144']
  [8264] IGA S. Albert inc. → ['8009092', '7990152']
  [8268] IGA - Quebec inc. → ['8009098', '7990152']
  [8270] IGA Extra des-Rapides → ['8009098', '7990152']
  [8273] IGA Famille Crégheur (La Pinière) inc. → ['8009098', '7990152']
  [8274] IGA Beauceville → ['8009092', '7990152']
  [8275] IGA Supermarché IGA St-Henri → ['8009092', '7990152']
  [8278] IGA de Boischatel → ['8009098', '7990152']
  [8283] IGA Marché du Faubourg Greenfield Park → ['8009098', '7990152']
  [8284] IGA Magasin Coop IGA de Trois-Pistoles → ['8009092', '7990152']
  [8288] IGA Cooperative des Cons. de Lorette → ['8009096', '7990152']
  [8293] IGA Marché Famille Gadoua → ['8009098', '7990152']
  [8295] IGA Marché Girard St-Augustin inc. → ['8009096', '7990152']
  [8296] IGA Saint-Lin-Laurentides → ['8009096', '7990152']
  [8299] IGA Quebec Magasin CO-OP St-Anselme → ['8009092', '7990152']
  [8308] IGA des Sources Henri-Bourassa → ['8009096', '7990152']
  [8311] IGA  Canada inc. → ['8009096', '7990152']
  [8312] IGA Marché des Oiseaux inc. → ['8009098', '7990152']
  [8313] IGA Extra → ['8009092', '7990152']
  [8314] IGA AlimentationCoop Rimouski → ['8009094', '7990152']
  [8315] IGA Marché Gagnon → ['8009092', '7990152']
  [8316] IGA extra Vallée → ['8009098', '7990152']
  [8317] IGA Extra Alimentation St-Onge → ['8009096', '7990152']
  [8319] IGA Des Chenaux Famille Paquette → ['8009096', '7990152']
  [8322] IGA Mont-Laurier → ['8009092', '7990152']
  [8325] IGA Marché Veilleux inc. → ['8009096', '7990152']
  [8327] IGA Alimentation Sogesco inc. → ['8009096', '7990152']
  [8328] IGA - Quebec Inc. → ['8009098', '7990152']
  [8330] IGA La Cooperative de Buctouche → ['8009773', '7990144']
  [8331] IGA La Coop cons. de Dieppe ltee → ['8009773', '7990144']
  [8332] IGA La Cooperative de Shediac Ltee → ['8009773', '7990144']
  [8333] IGA Coop IGA Tracadie-Sheila → ['8009773', '7990144']
  [8335] IGA Marche d'Alimentation Proulx inc. → ['8009096', '7990152']
  [8340] IGA Marché IGA Shawinigan-Sud inc. → ['8009092', '7990152']
  [8341] IGA Les Marchés Lambert et frères inc. → ['8009098', '7990152']
  [8343] IGA Supermarche St-Hubert inc → ['8009092', '7990152']
  [8344] IGA Marche Masson-Angers inc. → ['8009096', '7990152']
  [8346] IGA Épicerie Quintal et Frères () inc. → ['8009102', '7990152']
  [8348] IGA Marché d’alimentation Deziel inc. → ['8009096', '7990152']
  [8349] IGA extra Marché Paquette → ['8009096', '7990152']
  [8350] IGA Cooperative des Cons. de Sainte-Foy → ['8009096', '7990152']
  [8352] IGA Famille Rick Déziel → ['8009096', '7990152']
  [8353] IGA Famille Rick Déziel → ['8009098', '7990152']
  [8357] IGA Farnham → ['8009096', '7990152']
  [8358] IGA Boucherie des Sources Ste-Catherine → ['8009096', '7990152']
  [8359] Sobeys Capital inc. (Campbellton) → ['8009092', '7990152']
  [8360] IGA → ['8009096', '7990152']
  [8363] IGA Alimentation Proulx Terrebonne Inc → ['8009096', '7990152']
  [8364] IGA Hochelaga → ['8009096', '7990152']
  [8365] IGA Mont-Joli → ['8009092', '7990152']
  [8366] IGA Mche d'Alimentation Champagne inc. → ['8009096', '7990152']
  [8367] IGA extra L'ile-Bizard Sevigny → ['8009096', '7990152']
  [8368] IGA Extra Gladu → ['8009098', '7990152']
  [8369] IGA Supermarché Jean XXIII → ['8009096', '7990152']
  [8370] IGA Marché Lamontagne et fille → ['8009092', '7990152']
  [8371] IGA Chelsea → ['8009096', '7990152']
  [8373] IGA Marché Montée Gagnon inc. → ['8009096', '7990152']
  [8374] IGA Marché St-Janvier → ['8009096', '7990152']
  [8375] IGA Sobeys Capital inc. → ['8009092', '7990152']
  [8376] IGA Alimentation  Patrice Tellier inc. → ['8009092', '7990152']
  [8377] IGA extra Famille Déziel Vaudreuil-Dorion → ['8009098', '7990152']
  [8378] IGA Marche Famille Vincent inc. → ['8009098', '7990152']
  [8379] IGA Lac St-Charles → ['8009096', '7990152']
  [8380] IGA extra Marché Gagné et Fille → ['8009098', '7990152']
  [8383] IGA Alimentation Beaubien et fille inc. → ['8009096', '7990152']
  [8388] IGA Ferme Neuve → ['8009092', '7990152']
  [8389] IGA Extra Saint-Léonard → ['8009098', '7990152']
  [8390] IGA Deux-Montagnes → ['8009096', '7990152']
  [8393] IGA Val-d'Or Centre-Ville → ['8009092', '7990152']
  [8395] IGA EXTRA POINTE-CLAIRE → ['8009098', '7990152']
  [8396] IGA EXTRA Famille Patry Bromont → ['8009096', '7990152']
  [8397] IGA Extra → ['8009098', '7990152']
  [8464] IGA St-Lambert-de-Lauzon → ['8009098', '7990152']
  [8468] IGA extra Rockland → ['8009098', '7990152']
  [8476] IGA St-Joseph → ['8009096', '7990152']
  [8481] IGA Alimentation Francis Gravel inc. → ['8009092', '7990152']
  [8490] IGA Marche Landry -Tardif inc. → ['8009096', '7990152']
  [8502] IGA Marché St-Pierre et Fils → ['8009096', '7990152']
  [8503] IGA Magasin Co-Op de Plessisville (Prin → ['8009092', '7990152']
  [8505] IGA Famille P. Crégheur → ['8009096', '7990152']
  [8506] IGA Marché Vincent inc. → ['8009096', '7990152']
  [8511] IGA Alimentation Coop Port-Cartier → ['8009092', '7990152']
  [8520] IGA Extra des grives → ['8009098', '7990152']
  [8522] IGA Van Horne → ['8009096', '7990152']
  [8526] IGA extra Marché Gagné → ['8009092', '7990152']
  [8527] IGA Supermarché Crevier inc. → ['8009096', '7990152']
  [8528] IGA Supermarché Crevier (Lachenaie) inc → ['8009098', '7990152']
  [8529] IGA Supermarché Crevier (Valmont) inc. → no new flyers
  [8530] IGA Supermarché Crevier inc. → ['8009098', '7990152']
  [8531] IGA - Quebec inc. → ['8009092', '7990152']
  [8532] IGA Marche Lambert et Freres inc. → ['8009098', '7990152']
  [8533] IGA Bourgault et Sanzone inc. → ['8009098', '7990152']
  [8536] IGA H. Després Ltée → ['8009092', '7990152']
  [8537] IGA Jodoin Douville → ['8009096', '7990152']
  [8540] IGA Supermarché Crevier L'Assomption in → ['8009096', '7990152']
  [8541] IGA Crevier → ['8009096', '7990152']
  [8542] IGA Supermarche Crevier (Lavaltrie) inc → ['8009096', '7990152']
  [8543] IGA Alimentation J.P.J Martin inc. → ['8009096', '7990152']
  [8544] IGA Supermarché DJS Cousineau inc. → ['8009096', '7990152']
  [8546] IGA Supermarché Crevier (Joliette) Inc. → ['8009098', '7990152']
  [8547] IGA Marche Duchemin et Freres inc. → ['8009098', '7990152']
  [8548] IGA Le Supermarché Le Faubourg → ['8009098', '7990152']
  [8550] IGA EXTRA Gatineau → ['8009096', '7990152']
  [8553] IGA Marché Bélanger inc. → ['8009094', '7990152']
  [8558] IGA familles Rodrigue et Groleau → ['8009092', '7990152']
  [8559] IGA Extra Boisbriand (Sobeys inc.) → ['8009096', '7990152']
  [8561] IGA Alimentation Sylvain Boyer Inc. → ['8009092', '7990152']
  [8568] IGA Extra Famille Pelletier → ['8009092', '7990152']
  [8569] IGA extra Chapdelaine → ['8009098', '7990152']
  [8572] IGA des Sources Cap-Rouge → ['8009098', '7990152']
  [8573] IGA Marché Piché → ['8009096', '7990152']
  [8576] IGA Boutin → ['8009092', '7990152']
  [8577] IGA Veilleux et Filles inc. → ['8009098', '7990152']
  [8578] IGA Coop IGA Amos → ['8009094', '7990152']
  [8580] IGA Régnier → ['8009092', '7990152']
  [8581] IGA Super Marché Primeau et fils inc. → ['8009098', '7990152']
  [8582] IGA Extra Famille Plante → ['8009098', '7990152']
  [8586] IGA Supermarché Donat Thériault Ltée → ['8009094']
  [8587] IGA Morin-Heights → ['8009096', '7990152']
  [8589] IGA Alimentation C.C. Sévigny inc. → ['8009098', '7990152']
  [8591] IGA Coteau-du-Lac → ['8009096', '7990152']
  [8593] IGA Alimentation E.F.Y. Caron inc. → ['8009096', '7990152']
  [8599] IGA Marché Gaouette inc. → ['8009096', '7990152']
  [8612] IGA Alimentation C.Verreault → ['8009092', '7990152']
  [8615] IGA Alimentation Famille Gaouette inc. → ['8009096', '7990152']
  [8629] IGA Marche Famille Julien inc. → ['8009094', '7990152']
  [8634] IGA Michaud et fils → ['8009096', '7990152']
  [8639] IGA Super Marché Étop Inc. → ['8009096', '7990152']
  [8643] IGA → ['8009092', '7990152']
  [8644] IGA Supermarché Toppetta inc. → ['8009096', '7990152']
  [8653] 9158-9325 Québec Inc. → ['8009092', '7990152']
  [8661] IGA EXTRA Les Aliments Famille Dézielinc. → ['8009092']
  [8739] IGA Alimentation Claude Sauro → ['8009096', '7990152']
  [8792] IGA COOP #8792 → ['8000085']
  [8793] IGA COOP #8793 → ['8000085']
  [8794] IGA COOP #8794 → ['8000085']

  533 new publication entries across 271 stores
  10 unique new publication(s) to download
  Appended 533 rows to data/iga/store_flyers.parquet
New publication entries added to store_flyers.parquet: 533
Unique new publications to download: 10

Phase 2: fetching products for each new publication…

  [8009092] Quebec  (2026-07-02T00:00:00-04:00 → 2026-07-08T23:59:59-04:00)
    400 products
  [7990152] Themed Brochure  (2026-07-02T00:00:00-04:00 → 2026-07-08T23:59:59-04:00)
    26 products
  [8009096] Quebec  (2026-07-02T00:00:00-04:00 → 2026-07-08T23:59:59-04:00)
    400 products
  [8009773] New Brunswick  (2026-07-02T00:00:00-04:00 → 2026-07-08T23:59:59-04:00)
    350 products
  [7990144] Themed Brochure  (2026-07-02T00:00:00-04:00 → 2026-07-08T23:59:59-04:00)
    25 products
  [8009098] Quebec  (2026-07-02T00:00:00-04:00 → 2026-07-08T23:59:59-04:00)
    418 products
  [8009094] Quebec  (2026-07-02T00:00:00-04:00 → 2026-07-08T23:59:59-04:00)
    418 products
  [8009100] Quebec  (2026-07-02T00:00:00-04:00 → 2026-07-08T23:59:59-04:00)
    438 products
  [8009102] Quebec  (2026-07-02T00:00:00-04:00 → 2026-07-08T23:59:59-04:00)
    400 products
  [8000085] Iles-de-la-Madeleine  (2026-07-02T00:00:00-04:00 → 2026-07-08T23:59:59-04:00)
    126 products

── Phase 2 results ──────────────────────────────────────────────────
  Downloaded : 10
  Skipped    : 0  (file already existed)
  Errors     : 0

Run completed: 2026-07-02 13:47:47 UTC
Elapsed      : 0m 36s


Done.  Verbose log → logs/iga/2026-07-02_verbose.log
       Summary log → logs/iga/2026-07-02_summary.log

