=== Walmart Flyer Fetch — 2026-09-10 ===
Run started : 2026-09-10 17:08:46 UTC

Loaded 421 stores from data/walmart/stores.parquet

Stores loaded: 421
Loaded store_flyers.parquet (8829 publication entries)

Phase 1: fetching publications per store…

  [1000] Milton → ['8121724', '8110328']
  [1077] Campbell River → ['8121732', '8110333']
  [1078] Lethbridge → ['8127964', '8110332']
  [1079] Brampton - West (Supercentre) → ['8121724', '8110328']
  [1080] Scarborough → ['8121724', '8110328']
  [1081] Woodbridge → ['8121724', '8110328']
  [1083] Alliston → ['8121724', '8110328']
  [1084] Olds → ['8121731', '8110332']
  [1085] Lachenaie → ['8121725', '8110329']
  [1086] Gatineau → ['8121725', '8110329']
  [1087] Wasaga Beach → ['8121724', '8110328']
  [1089] Calgary → ['8121731', '8110332']
  [1093] Westbank → ['8127965', '8110333']
  [1094] Edmonton SW → ['8121731', '8110332']
  [1095] Vaughan → ['8121724', '8110328']
  [1097] Calgary(Sage Hill) → ['8127964', '8110332']
  [1100] Salmon Arm → ['8121732', '8110333']
  [1101] Bradford → ['8121724', '8110328']
  [1102] Sylvan Lake → ['8121731', '8110332']
  [1104] West Broadway → ['8121732', '8110333']
  [1105] Sudbury South → ['8121724', '8110328']
  [1106] Williams Lake (Supercentre) → ['8121732', '8110333']
  [1107] Waterdown → ['8121724', '8110328']
  [1109] Markham → ['8127957', '8110328']
  [1110] Ottawa-SW (Supercentre) → ['8121724', '8110328']
  [1111] Kitchener (Waterloo) → ['8121724', '8110328']
  [1112] Port Coquitlam → ['8121732', '8110333']
  [1113] Abbotsford West → ['8121732', '8110333']
  [1115] Maple (Vaughan) → ['8121724', '8110328']
  [1116] Richmond Hill → ['8121724', '8110328']
  [1117] Scarborough → ['8121724', '8110328']
  [1118] Kanata → ['8121724', '8110328']
  [1119] LOUGHEED HWY. & WREN STRET → ['8121732', '8110333']
  [1120] Brampton Northeast → ['8121724', '8110328']
  [1121] Hamilton → ['8121724', '8110328']
  [1122] Edmonton → ['8127964', '8110332']
  [1123] Sherwood Park → ['8121731', '8110332']
  [1125] Stratford → ['8121724', '8110328']
  [1126] Penguin PickUp - Mississauga East → ['8121724', '8110328']
  [1127] Port Credit → ['8121724', '8110328']
  [1130] Fergus → ['8121724', '8110328']
  [1132] Chateauguay → ['8121725', '8110329']
  [1135] Cochrane → ['8121731', '8110332']
  [1136] Calgary (East Hills) → ['8127964', '8110332']
  [1138] Tamarack Southeast → ['8121731', '8110332']
  [1139] Toronto Downsview → ['8121724', '8110328']
  [1140] Montreal (Dorval) → ['8121725', '8110329']
  [1141] Steinbach → ['8121730', '8111145']
  [1143] Prince Rupert → ['8127965', '8110333']
  [1145] Edmonton (South Park) → ['8121731', '8110332']
  [1146] Edmonton (Northgate) → ['8127964', '8110332']
  [1149] Edmonton (Meadowlark) → ['8121731', '8110332']
  [1150] Toronto (Gerrard Square) → ['8121724', '8110328']
  [1151] Toronto (Sheridan) → ['8121724', '8110328']
  [1156] Waterloo (C) → ['8121724', '8110328']
  [1157] London (Northland) → ['8121724', '8110328']
  [1158] Ottawa (Gloucester) → ['8121724', '8110328']
  [1159] Hawkesbury → ['8121724', '8110328']
  [1160] Listowel → ['8121724', '8110328']
  [1161] Newmarket → ['8127957', '8110328']
  [1162] Peterborough (S) → ['8121724', '8110328']
  [1164] St Catharines (Centre) → ['8121724', '8110328']
  [1165] Thunder Bay (S) → ['8121724', '8110328']
  [1166] Thunder Bay (N) → ['8121724', '8110328']
  [1167] Longueuil (S) → ['8121725', '8110329']
  [1168] Montreal (Hochelaga) → ['8121725', '8110329']
  [1169] Pointe-aux-Trembles → ['8121725', '8110329']
  [1170] Montreal (Cote Des Neiges) → ['8121725', '8110329']
  [1172] Sherbrooke (E) (Fleurimont) → ['8121725', '8110329']
  [1173] La Pocatiere → ['8121725', '8110329']
  [1174] Sorel-Tracy → ['8121725', '8110329']
  [1175] Saint John (W) → ['8121726', '8110330']
  [1176] Dartmouth → ['8127960', '8110330']
  [1177] Greenwood → ['8127960', '8110330']
  [1178] North Sydney → ['8121727', '8110330']
  [1181] Tsawwassen → ['8121732', '8110333']
  [1182] Kingsway Mall Supercentre → ['8127964', '8110332']
  [1183] Place Viau → ['8121725', '8110329']
  [1185] Blainville → ['8121725', '8110329']
  [1186] Winnipeg (Grant Park) → ['8121730', '8111145']
  [1187] Edmonton (Ellerslie) → ['8121731', '8110332']
  [1188] Brampton South → ['8121724', '8110328']
  [1189] Ville Saint-Laurent → ['8121725', '8110329']
  [1190] Hull (Supercentre) → ['8121725', '8110329']
  [1192] New Westminster → ['8121732', '8110333']
  [1199] Guelph (South) → ['8121724', '8110328']
  [1200] Ottawa Central Supercentre → ['8121724', '8110328']
  [1201] Québec City → ['8121725', '8110329']
  [1202] Pointe Claire → ['8121725', '8110329']
  [1203] Candiac → ['8121725', '8110329']
  [1204] Southdale Centre → ['8121730', '8111145']
  [1205] Surrey → ['8127965', '8110333']
  [1206] Maple Ridge → ['8121732', '8110333']
  [1207] Delta → ['8127965', '8110333']
  [1208] Coquitlam → ['8121732', '8110333']
  [1211] Erin Mills Town Centre → ['8121724', '8110328']
  [1212] Laurier → ['8121725', '8110329']
  [1213] Metrotown, BC → ['8121732', '8110333']
  [1214] Victoria Hillside Mall → ['8121732', '8110333']
  [1400] TC Signing Warehouse → no new flyers
  [3000] Agincourt → ['8121724', '8110328']
  [3001] Ajax → ['8127957', '8110328']
  [3002] Baie-Comeau → ['8121725', '8110329']
  [3003] Bathurst → ['8121726', '8110330']
  [3004] Brandon → ['8121730', '8111145']
  [3005] Brantford → ['8121724', '8110328']
  [3006] Brockville → ['8121724', '8110328']
  [3007] Brossard → ['8121725', '8110329']
  [3008] Burnaby (Lougheed Mall) → ['8121732', '8110333']
  [3009] Calgary → ['8121731', '8110332']
  [3010] Calgary → ['8121731', '8110332']
  [3011] Calgary → ['8127964', '8110332']
  [3012] Calgary → ['8127964', '8110332']
  [3013] Calgary → ['8127964', '8110332']
  [3014] Cap-de-la-Madeleine → ['8121725', '8110329']
  [3015] Carbonear → ['8121729', '8110331']
  [3016] Chatham → ['8121724', '8110328']
  [3017] Chicoutimi → ['8127958', '8110329']
  [3018] Clarenville → ['8127962', '8110331']
  [3019] Abbotsford → ['8121732', '8110333']
  [3020] Cornwall → ['8121724', '8110328']
  [3021] Dartmouth → ['8127960', '8110330']
  [3022] Dauphin → ['8121730', '8111145']
  [3023] Drummondville → ['8127958', '8110329']
  [3024] Dryden Highway → ['8121724', '8110328']
  [3025] Duncan → ['8121732', '8110333']
  [3026] Edmonton (Supercentre) → ['8121731', '8110332']
  [3027] Edmonton West → ['8127964', '8110332']
  [3028] Edmonton → ['8127964', '8110332']
  [3029] Edmonton (S.Common) → ['8121731', '8110332']
  [3030] Estevan Supercentre → ['8121731', '8110332']
  [3031] Etobicoke → ['8121724', '8110328']
  [3032] Fredericton → ['8121726', '8110330']
  [3033] Gander → ['8121729', '8110331']
  [3034] Georgetown → ['8121724', '8110328']
  [3035] Granby → ['8127958', '8110329']
  [3036] Grand Falls (Windsor) → ['8121729', '8110331']
  [3037] Hamilton → ['8121724', '8110328']
  [3038] Hinton → ['8127964', '8110332']
  [3039] Joliette (Supercentre) → ['8121725', '8110329']
  [3040] Kamloops → ['8127965', '8110333']
  [3041] Kapuskasing → ['8121724', '8110328']
  [3042] Kelowna → ['8121732', '8110333']
  [3043] Kingston → ['8121724', '8110328']
  [3044] Kirkland → ['8121725', '8110329']
  [3045] Kitchener → ['8121724', '8110328']
  [3046] LaSalle → ['8121725', '8110329']
  [3047] Laval → ['8121725', '8110329']
  [3048] Lethbridge South → ['8127964', '8110332']
  [3049] London → ['8121736', '8110328']
  [3050] London North → ['8121724', '8110328']
  [3051] Whiteoaks (London) → ['8121724', '8110328']
  [3052] Longueuil → ['8121725', '8110329']
  [3053] Markham → ['8127957', '8110328']
  [3054] Mississauga (Meadowvale) → ['8121724', '8110328']
  [3055] Mississauga (Square One) → ['8121724', '8110328']
  [3056] Dieppe → ['8121726', '8110330']
  [3057] North Vancouver → ['8121732', '8110333']
  [3058] North Battleford → ['8121731', '8110332']
  [3059] Nanaimo → ['8121732', '8110333']
  [3060] Nelson → ['8121732', '8110333']
  [3061] New Glasgow → ['8121727', '8110330']
  [3062] Newmarket → ['8127957', '8110328']
  [3063] North Bay → ['8121724', '8110328']
  [3064] Oakville → ['8121724', '8110328']
  [3065] Orleans → ['8121724', '8110328']
  [3066] Ottawa West (Supercentre) → ['8121724', '8110328']
  [3067] Owen Sound → ['8121724', '8110328']
  [3068] Port Hawkesbury → ['8121727', '8110330']
  [3069] Portage La Prairie → ['8121730', '8111145']
  [3070] Penticton → ['8127965', '8110333']
  [3071] Peterborough (Supercentre) → ['8121724', '8110328']
  [3072] Powell River → ['8127965', '8110333']
  [3073] Prince Albert → ['8121731', '8110332']
  [3074] Québec → ['8121725', '8110329']
  [3075] Red Deer → ['8121731', '8110332']
  [3076] Regina (North) → ['8121731', '8110332']
  [3077] Regina South → ['8121731', '8110332']
  [3078] Renfrew → ['8121724', '8110328']
  [3079] Repentigny → ['8121725', '8110329']
  [3080] Rosemère → ['8121725', '8110329']
  [3081] Bedford-Sackville → ['8127960', '8110330']
  [3082] Sarnia → ['8121724', '8110328']
  [3083] Saskatoon West → ['8121731', '8110332']
  [3084] Saskatoon North Supercentre → ['8121731', '8110332']
  [3085] Sept-Îles → ['8121725', '8110329']
  [3086] Sherbrooke → ['8121725', '8110329']
  [3087] St. Albert → ['8127964', '8110332']
  [3088] St. Catharines → ['8121724', '8110328']
  [3089] Saint-Eustache → ['8121725', '8110329']
  [3090] Saint-Jean-sur-Richelieu → ['8121725', '8110329']
  [3091] Saint John → ['8121726', '8110330']
  [3092] St. John's → ['8121729', '8110331']
  [3093] Mount Pearl → ['8121729', '8110331']
  [3094] Saint-Léonard → ['8121725', '8110329']
  [3095] Stephenville → ['8121729', '8110331']
  [3096] Stoney Creek → ['8121724', '8110328']
  [3097] Sudbury → ['8121724', '8110328']
  [3098] Surrey → ['8127965', '8110333']
  [3099] Swift Current → ['8121731', '8110332']
  [3100] Sydney → ['8121727', '8110330']
  [3101] Sydney → ['8121727', '8110330']
  [3102] Thompson → ['8121730', '8111145']
  [3103] Tillsonburg → ['8121724', '8110328']
  [3104] Timmins → ['8121724', '8110328']
  [3105] North York → ['8121724', '8110328']
  [3106] Toronto → ['8121724', '8110328']
  [3107] Winnipeg (Transcona) → ['8121730', '8111145']
  [3108] Trois-Rivières → ['8127958', '8110329']
  [3109] Victoria → ['8121732', '8110333']
  [3110] Welland → ['8121724', '8110328']
  [3111] Scarborough East → ['8121724', '8110328']
  [3112] Wetaskiwin → ['8127964', '8110332']
  [3113] Whitby → ['8127957', '8110328']
  [3114] Windsor → ['8121724', '8110328']
  [3115] Windsor East → ['8121724', '8110328']
  [3116] Winnipeg → ['8121730', '8111145']
  [3117] Winnipeg (W) → ['8121730', '8111145']
  [3118] Winnipeg → ['8121730', '8111145']
  [3119] Winnipeg → ['8121730', '8111145']
  [3120] Woodstock → ['8121724', '8110328']
  [3121] Yellowknife → no new flyers
  [3122] Belleville Suprecentre → ['8121724', '8110328']
  [3123] Barrie → ['8121724', '8110328']
  [3124] Thunder Bay → ['8121724', '8110328']
  [3125] Gatineau → ['8121725', '8110329']
  [3126] Goderich R. R. → ['8121724', '8110328']
  [3127] Ancaster → ['8121724', '8110328']
  [3128] New Liskeard → ['8121724', '8110328']
  [3129] Hanover → ['8121724', '8110328']
  [3130] Brampton North → ['8121724', '8110328']
  [3131] Ottawa → ['8121724', '8110328']
  [3132] Lachute → ['8121725', '8110329']
  [3133] Cobourg → ['8121724', '8110328']
  [3134] Kanata → ['8121724', '8110328']
  [3135] Brampton East → ['8121724', '8110328']
  [3136] Rouyn-Noranda → ['8121725', '8110329']
  [3137] Saint-Hyacinthe → ['8121725', '8110329']
  [3138] Bayer's Lake → ['8127960', '8110330']
  [3139] Val-d'Or → ['8121725', '8110329']
  [3140] Saint-Bruno-de-Montarville → ['8121725', '8110329']
  [3141] Burlington → ['8121724', '8110328']
  [3142] Orangeville → ['8121724', '8110328']
  [3143] Hull → ['8121725', '8110329']
  [3144] Guelph → ['8121724', '8110328']
  [3146] Sainte-Foy → ['8121725', '8110329']
  [3147] Grande Prairie → ['8127964', '8110332']
  [3148] Lévis → ['8127958', '8110329']
  [3149] Mascouche → ['8127958', '8110329']
  [3150] Medicine Hat → ['8121731', '8110332']
  [3151] Shawnessy → ['8121731', '8110332']
  [3152] Cambridge → ['8121724', '8110328']
  [3153] Orillia → ['8121724', '8110328']
  [3154] Sherwood Park → ['8121731', '8110332']
  [3155] Sault Ste Marie → ['8121724', '8110328']
  [3156] Waterloo → ['8121724', '8110328']
  [3157] Fort McMurray → ['8121731', '8110332']
  [3158] Langley → ['8127965', '8110333']
  [3159] Cabbagetown → ['8121724', '8110328']
  [3160] Niagara Falls → ['8121724', '8110328']
  [3161] Oshawa → ['8127957', '8110328']
  [3162] Charlottetown → ['8121728', '8110330']
  [3163] Courtenay → ['8121732', '8110333']
  [3164] Leamington → ['8121724', '8110328']
  [3165] Mont Royal → ['8121725', '8110329']
  [3166] Barrie → ['8121724', '8110328']
  [3167] Chilliwack → ['8121732', '8110333']
  [3168] Lloydminster → ['8121731', '8110332']
  [3169] Vernon → ['8121732', '8110333']
  [3170] Burlington → ['8121724', '8110328']
  [3171] Pembroke → ['8121724', '8110328']
  [3172] St. Catharines → ['8121724', '8110328']
  [3173] Moose Jaw → ['8121731', '8110332']
  [3174] Vaughan → ['8121724', '8110328']
  [3176] Yorkton → ['8121731', '8110332']
  [3177] Winnipeg (SW) → ['8121730', '8111145']
  [3178] Trenton → ['8121724', '8110328']
  [3179] Regina East Supercentre → ['8121731', '8110332']
  [3180] Montreal Marche Central → ['8121725', '8110329']
  [3181] Camrose → ['8121731', '8110332']
  [3183] Cranbrook → ['8121732', '8110333']
  [3184] Truro → ['8121727', '8110330']
  [3185] Corner Brook → ['8127962', '8110331']
  [3186] Pickering → ['8127957', '8110328']
  [3188] Langford → ['8121732', '8110333']
  [3189] Laval Ste-Dorothée → ['8121725', '8110329']
  [3190] Saint-Jérôme → ['8121725', '8110329']
  [3191] Whitehorse → no new flyers
  [3194] Red Deer → ['8121731', '8110332']
  [3195] Richmond Hill → ['8121724', '8110328']
  [3196] St. John's → ['8127962', '8110331']
  [3197] St. Thomas → ['8121724', '8110328']
  [3198] Rimouski → ['8121725', '8110329']
  [3199] Quesnel → ['8121732', '8110333']
  [3200] Oakville → ['8121724', '8110328']
  [3635] Scarborough → ['8121724', '8110328']
  [3636] Halifax → ['8127960', '8110330']
  [3637] Spruce Grove → ['8121731', '8110332']
  [3638] Barrhaven → ['8121724', '8110328']
  [3639] Salaberry-de-Valleyfield → ['8121725', '8110329']
  [3640] Cold Lake → ['8127964', '8110332']
  [3642] Saint-Constant → ['8121725', '8110329']
  [3644] Summerside → ['8127961', '8110330']
  [3645] Midland → ['8121724', '8110328']
  [3646] Beauport → ['8121725', '8110329']
  [3647] Shawinigan → ['8121725', '8110329']
  [3649] Fort Erie → ['8121724', '8110328']
  [3650] Calgary → ['8121731', '8110332']
  [3651] Prince George → ['8121732', '8110333']
  [3652] Richmond → ['8121732', '8110333']
  [3653] Uxbridge → ['8127957', '8110328']
  [3654] Mississauga → ['8121724', '8110328']
  [3655] Rivière-du-Loup → ['8121725', '8110329']
  [3656] Montréal-Nord → ['8121725', '8110329']
  [3657] Leduc → ['8121731', '8110332']
  [3658] Brooks → ['8127964', '8110332']
  [3659] Moncton → ['8121726', '8110330']
  [3660] Flin Flon → ['8121730', '8111145']
  [3661] Fort St John → ['8121732', '8110333']
  [3737] Atholville → ['8121726', '8110330']
  [3738] New Minas → ['8127960', '8110330']
  [3739] Victoriaville → ['8127958', '8110329']
  [3740] Rexdale → ['8121724', '8110328']
  [4002] Penguin PickUp - Eastern Ave → ['8121724', '8110328']
  [4006] Penguin PickUp - Cabbagetown → ['8121724', '8110328']
  [4007] Penguin PickUp - Queens Quay → ['8121724', '8110328']
  [4008] Penguin PickUp - Eglinton East → ['8121724', '8110328']
  [4011] Penguin PickUp - Queen West → ['8121724', '8110328']
  [4012] Penguin PickUp - Fashion District → ['8121724', '8110328']
  [4013] Penguin PickUp - Church & Wellesley → ['8121724', '8110328']
  [4014] Penguin PickUp - Peter St → ['8121724', '8110328']
  [4016] Penguin PickUp - Mont Royal → ['8121725', '8110329']
  [4017] Penguin PickUp - Peter St → no new flyers
  [4018] Penguin PickUp - Queen St & University Ave → ['8121724', '8110328']
  [4022] Penguin PickUp - West Broadway → ['8121732', '8110333']
  [4107] Penguin PickUp - Crossroads → ['8121724', '8110328']
  [5708] Okotoks → ['8121731', '8110332']
  [5726] Calgary → ['8127964', '8110332']
  [5742] Bolton → ['8121724', '8110328']
  [5743] Huntsville → ['8121724', '8110328']
  [5752] Simcoe → ['8121724', '8110328']
  [5753] Fort Saskatchewan → ['8121731', '8110332']
  [5776] Dawson Creek → ['8121732', '8110333']
  [5777] New Westminster → ['8121732', '8110333']
  [5778] Aurora → ['8127957', '8110328']
  [5789] Amherst → ['8121727', '8110330']
  [5790] Weyburn → ['8121731', '8110332']
  [5795] Alma → ['8121725', '8110329']
  [5806] Fort Frances → ['8121724', '8110328']
  [5811] Smiths Falls → ['8121724', '8110328']
  [5831] Thornhill (Supercentre) → ['8121724', '8110328']
  [5832] Thetford Mines → ['8121725', '8110329']
  [5833] Miramichi → ['8127959', '8110330']
  [5834] Terrace → ['8121732', '8110333']
  [5838] Surrey → ['8121732', '8110333']
  [5839] Cowansville → ['8121725', '8110329']
  [5853] Surrey → ['8127965', '8110333']
  [5854] Kenora → ['8121724', '8110328']
  [5878] Saskatoon South → ['8121731', '8110332']
  [8123] Penguin PickUp - SSC → no new flyers
  [9051] Wal-Mart Innovation Centre #9051 → no new flyers

  830 new publication entries across 421 stores
  25 unique new publication(s) to download
  Appended 830 rows to data/walmart/store_flyers.parquet
New publication entries added to store_flyers.parquet: 830
Unique new publications to download: 25

Phase 2: fetching products for each new publication…

  [8121724] Grocery Flyer  (2026-09-10T00:00:00-04:00 → 2026-09-16T23:59:59-04:00)
    856 products
  [8110328] Grocery Flyer  (2026-08-27T00:00:00-04:00 → 2026-09-23T23:59:59-04:00)
    70 products
  [8127960] Grocery Flyer  (2026-09-10T00:00:00-04:00 → 2026-09-16T23:59:59-04:00)
    841 products
  [8110330] Grocery Flyer  (2026-08-27T00:00:00-04:00 → 2026-09-23T23:59:59-04:00)
    70 products
  [8127964] Grocery Flyer  (2026-09-10T02:00:00-04:00 → 2026-09-16T23:59:59-04:00)
    837 products
  [8110332] Grocery Flyer  (2026-08-27T02:00:00-04:00 → 2026-09-23T23:59:59-04:00)
    70 products
  [8121731] Grocery Flyer  (2026-09-10T02:00:00-04:00 → 2026-09-16T23:59:59-04:00)
    837 products
  [8121732] Grocery Flyer  (2026-09-10T03:00:00-04:00 → 2026-09-16T23:59:59-04:00)
    836 products
  [8110333] Grocery Flyer  (2026-08-27T03:00:00-04:00 → 2026-09-23T23:59:59-04:00)
    70 products
  [8121726] Grocery Flyer  (2026-09-10T00:00:00-04:00 → 2026-09-16T23:59:59-04:00)
    840 products
  [8121727] Grocery Flyer  (2026-09-10T00:00:00-04:00 → 2026-09-16T23:59:59-04:00)
    841 products
  [8127958] Grocery Flyer  (2026-09-10T00:00:00-04:00 → 2026-09-16T23:59:59-04:00)
    826 products
  [8110329] Grocery Flyer  (2026-08-27T00:00:00-04:00 → 2026-09-23T23:59:59-04:00)
    70 products
  [8121730] Grocery Flyer  (2026-09-10T01:00:00-04:00 → 2026-09-16T23:59:59-04:00)
    837 products
  [8111145] Grocery Flyer  (2026-08-27T01:00:00-04:00 → 2026-09-23T23:59:59-04:00)
    70 products
  [8121725] Grocery Flyer  (2026-09-10T00:00:00-04:00 → 2026-09-16T23:59:59-04:00)
    839 products
  [8127962] Grocery Flyer  (2026-09-10T00:00:00-04:00 → 2026-09-16T23:59:59-04:00)
    835 products
  [8110331] Grocery Flyer  (2026-08-27T00:00:00-04:00 → 2026-09-23T23:59:59-04:00)
    70 products
  [8127957] Grocery Flyer  (2026-09-10T00:00:00-04:00 → 2026-09-16T23:59:59-04:00)
    856 products
  [8127959] Grocery Flyer  (2026-09-10T00:00:00-04:00 → 2026-09-16T23:59:59-04:00)
    840 products
  [8127965] Grocery Flyer  (2026-09-10T03:00:00-04:00 → 2026-09-16T23:59:59-04:00)
    836 products
  [8121729] Grocery Flyer  (2026-09-10T00:00:00-04:00 → 2026-09-16T23:59:59-04:00)
    835 products
  [8121736] Grocery Flyer  (2026-09-10T00:00:00-04:00 → 2026-09-16T23:59:59-04:00)
    865 products
  [8121728] Grocery Flyer  (2026-09-10T00:00:00-04:00 → 2026-09-16T23:59:59-04:00)
    841 products
  [8127961] Grocery Flyer  (2026-09-10T00:00:00-04:00 → 2026-09-16T23:59:59-04:00)
    841 products

── Phase 2 results ──────────────────────────────────────────────────
  Downloaded : 25
  Skipped    : 0  (file already existed)
  Errors     : 0

Run completed: 2026-09-10 17:09:38 UTC
Elapsed      : 0m 52s


Done.  Verbose log → logs/walmart/2026-09-10_verbose.log
       Summary log → logs/walmart/2026-09-10_summary.log

