=== Walmart Flyer Fetch — 2026-07-02 ===
Run started : 2026-07-02 13:48:55 UTC

Loaded 421 stores from data/walmart/stores.parquet

Stores loaded: 421
Loaded store_flyers.parquet (6339 publication entries)

Phase 1: fetching publications per store…

  [8002877] Grocery Flyer  (2026-07-02T00:00:00-04:00 → 2026-07-08T23:59:59-04:00)
    469 products
  [8011702] Grocery Flyer  (2026-07-02T00:00:00-04:00 → 2026-07-08T23:59:59-04:00)
    445 products
  [8009320] Grocery Flyer  (2026-07-02T00:00:00-04:00 → 2026-07-15T23:59:59-04:00)
    26 products
  [8006070] Grocery Flyer  (2026-07-02T00:00:00-04:00 → 2026-07-29T23:59:59-04:00)
    108 products
  [8002880] Grocery Flyer  (2026-07-02T01:00:00-04:00 → 2026-07-08T23:59:59-04:00)
    474 products
  [8009325] Grocery Flyer  (2026-07-02T01:00:00-04:00 → 2026-07-15T23:59:59-04:00)
    26 products
  [8002875] Grocery Flyer  (2026-07-02T00:00:00-04:00 → 2026-07-08T23:59:59-04:00)
    445 products
  [8011706] Grocery Flyer  (2026-07-02T00:00:00-04:00 → 2026-07-08T23:59:59-04:00)
    473 products
  [8009324] Grocery Flyer  (2026-07-02T00:00:00-04:00 → 2026-07-15T23:59:59-04:00)
    26 products
  [8006072] Grocery Flyer  (2026-07-02T00:00:00-04:00 → 2026-07-29T23:59:59-04:00)
    107 products
  [8011701] Grocery Flyer  (2026-07-02T00:00:00-04:00 → 2026-07-08T23:59:59-04:00)
    457 products
  [8011703] Grocery Flyer  (2026-07-02T00:00:00-04:00 → 2026-07-08T23:59:59-04:00)
    481 products
  [8011709] Grocery Flyer  (2026-07-02T03:00:00-04:00 → 2026-07-08T23:59:59-04:00)
    475 products
  [8002879] Grocery Flyer  (2026-07-02T00:00:00-04:00 → 2026-07-08T23:59:59-04:00)
    473 products
  [8002878] Grocery Flyer  (2026-07-02T00:00:00-04:00 → 2026-07-08T23:59:59-04:00)
    464 products
  [8009323] Grocery Flyer  (2026-07-02T00:00:00-04:00 → 2026-07-15T23:59:59-04:00)
    26 products
  [8011705] Grocery Flyer  (2026-07-02T00:00:00-04:00 → 2026-07-08T23:59:59-04:00)
    464 products

── Phase 2 results ──────────────────────────────────────────────────
  Downloaded : 32
  Skipped    : 0  (file already existed)
  Errors     : 0

Run completed: 2026-07-02 13:49:55 UTC
Elapsed      : 0m 59s


Done.  Verbose log → logs/walmart/2026-07-02_verbose.log
       Summary log → logs/walmart/2026-07-02_summary.log

