=== Food Basics Flyer Fetch — 2026-09-03 ===
Run started : 2026-09-03 17:12:39 UTC

Loaded 153 stores from data/food_basics/stores.parquet

Stores loaded: 153
Loaded store_flyers.parquet (2907 flyer entries)

Phase 1: fetching flyer listings per store…

  [320] TORONTO 672 → ['83440', '206432']
  [812] KINGSTON 812 → ['83440', '206432']
  [813] London Fanshawe → ['83440', '206432']
  [815] Mississauga Parkside 815 → ['83440', '206432']
  [816] EMBRUN 816 → ['83440', '206432']
  [818] INGERSOLL 818 → ['83440', '206432']
  [819] Nepean 819 → ['83440', '206432']
  [821] LASALLE 821 → ['83440', '206432']
  [823] Brampton 823 → ['83440', '206432']
  [830] KINGSTON 830 → ['83440', '206432']
  [831] WOODBRIDGE 831 → ['83440', '206432']
  [832] WINDSOR 832 → ['83440', '206432']
  [833] BOLTON → ['83440', '206432']
  [834] COURTICE 834 → ['83440', '206432']
  [835] St Thomas 835 → ['83440', '206432']
  [836] HAMILTON 836 → ['83440', '206432']
  [837] BRACEBRIDGE → ['83440', '206432']
  [839] CALEDONIA 839 → ['83440', '206432']
  [840] Chelmsford → ['83440', '206432']
  [841] OAKVILLE 841 → ['83440', '206432']
  [842] NEWMARKET 842 → ['83440', '206432']
  [843] RICHMOND HILL 843 → ['83440', '206432']
  [844] LEAMINGTON 844 → ['83440', '206432']
  [845] HAMILTON 845 → ['83440', '206432']
  [846] LANSDOWNE 846 → ['83440', '206432']
  [847] KITCHENER 847 (New Store) → ['83440', '206432']
  [848] St Clair Beach (Tecumseh) → ['83440', '206432']
  [855] Bradford 855 → ['83440', '206432']
  [856] RICHMOND HILL 856 → ['83440', '206432']
  [857] LONDON 857 → ['83440', '206432']
  [858] NIAGARA FALLS 858 → ['83440', '206432']
  [859] PETAWAWA 859 → ['83440', '206432']
  [860] WINDSOR 860 → ['83440', '206432']
  [861] PORT COLBORNE  861 → ['83440', '206432']
  [862] GUELPH 862 → ['83440', '206432']
  [863] SCARBOROUGH 863 → ['83440', '206432']
  [867] NORTH YORK 867 → ['83440', '206432']
  [868] SARNIA 868 → ['83440', '206432']
  [869] KANATA 869 → ['83440', '206432']
  [870] OTTAWA 870 → ['83440', '206432']
  [871] MISSISSAUGA 871 → ['83440', '206432']
  [872] KESWICK 872 → ['83440', '206432']
  [874] SCARBOROUGH 874 → ['83440', '206432']
  [875] TORONTO 875 → ['83440', '206432']
  [876] THORNHILL 876 → ['83440', '206432']
  [877] KITCHENER 877 → ['83440', '206432']
  [880] TORONTO 880 → ['83440', '206432']
  [882] MILTON 882 → ['83440', '206432']
  [883] LISTOWEL 883 → ['83440', '206432']
  [885] Pickering 885 → ['83440', '206432']
  [886] ORILLIA  886 → ['83440', '206432']
  [887] KEMPTVILLE 887 → ['83440', '206432']
  [888] SIMCOE 888 → ['83440', '206432']
  [890] SMITH FALLS 890 → ['83440', '206432']
  [891] PEMBROKE 891 → ['83440', '206432']
  [892] LINDSAY 892 → ['83440', '206432']
  [893] DUNNVILLE 893 → ['83440', '206432']
  [894] CORNWALL 894 → ['83440', '206432']
  [895] BRAMPTON 895 → ['83440', '206432']
  [896] OTTAWA 896 → ['83440', '206432']
  [897] BARRIE 897 → ['83440', '206432']
  [900] OTTAWA 900 → ['83440', '206432']
  [902] BELLEVILLE 902 → ['83440', '206432']
  [904] BRAMPTON 904 → ['83440', '206432']
  [906] HAMILTON 906 → ['83440', '206432']
  [907] OTTAWA 907 → ['83440', '206432']
  [908] MISSISSAUGA 908 → ['83440', '206432']
  [910] ELMIRA 910 → ['83440', '206432']
  [912] BLENHEIM 912 → ['83440', '206432']
  [917] Ottawa 917 → ['83440', '206432']
  [918] Hawkesbury 918 → ['83440', '206432']
  [921] BROCKVILLE 921 → ['83440', '206432']
  [927] AJAX 927 → ['83440', '206432']
  [928] ETOBICOKE 928 → ['83440', '206432']
  [929] AJAX 929 → ['83440', '206432']
  [930] TORONTO 930 → ['83440', '206432']
  [932] ST. CATHARINES 932 → ['83440', '206432']
  [937] HAMILTON 937 → ['83440', '206432']
  [939] OWEN SOUND 939 → ['83440', '206432']
  [947] SAULT STE. MARIE 947 → ['83440', '206432']
  [949] KINGSTON 949 → ['83440', '206432']
  [959] KITCHENER 959 → ['83440', '206432']
  [960] KITCHENER 960 → ['83440', '206432']
  [976] ANCASTER 976 → ['83440', '206432']
  [989] ST. CATHARINES  989 → ['83440', '206432']

  306 new flyer entries across 153 stores
  2 unique new job(s) to download
  Appended 306 rows to data/food_basics/store_flyers.parquet
New flyer entries added to store_flyers.parquet : 306
Unique new jobs to download                     : 2

Phase 2: fetching products for each new job…

  [83440] store 320  (https://metrodigital-apim.azure-api.net/api/Pages/83440/320/en/search)
    501 products
  [206432] store 320  (https://metrodigital-apim.azure-api.net/api/Pages/206432/320/en/search)
    100 products

── Phase 2 results ──────────────────────────────────────────────────
  Downloaded : 2
  Skipped    : 0  (file already existed)
  Errors     : 0

Run completed: 2026-09-03 17:13:09 UTC
Elapsed      : 0m 30s


Done.  Verbose log → logs/food_basics/2026-09-03_verbose.log
       Summary log → logs/food_basics/2026-09-03_summary.log

